sample_name,library,cell_line,knockout,ip,condition,clone,replicate,knockout_id,knockout_replicate,organism,sex,complex_subunit,flowcell,lane,BSF_name,toggle,data_source,experiment_name,cell_number,technical_replicate
ATAC-seq_HAP1_ACTB_r1_2471_10,ATAC-seq,HAP1,ACTB,,,10,r1,2471,1,human,male,s8,,,,0,,,,
ATAC-seq_HAP1_ACTB_r2_2471_10,ATAC-seq,HAP1,ACTB,,,10,r2,2471,2,human,male,s8,,,,0,,,,
ATAC-seq_HAP1_ARID1A_r1_618_10,ATAC-seq,HAP1,ARID1A,,,10,r1,618,1,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_ARID1A_r1_618_3,ATAC-seq,HAP1,ARID1A,,,3,r1,618,2,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_ARID1A_r2_618_10,ATAC-seq,HAP1,ARID1A,,,10,r2,618,3,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_ARID1A_r2_618_3,ATAC-seq,HAP1,ARID1A,,,3,r2,618,4,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_ARID1B_r1_582_7,ATAC-seq,HAP1,ARID1B,,,7,r1,582,1,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_ARID1B_r2_582_7,ATAC-seq,HAP1,ARID1B,,,7,r2,582,2,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_ARID2_r1_907_9,ATAC-seq,HAP1,ARID2,,,9,r1,907,1,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_ARID2_r2_907_9,ATAC-seq,HAP1,ARID2,,,9,r2,907,2,human,male,s10,,,,0,,,,
ATAC-seq_HAP1_BCL11A_r1_2426_10,ATAC-seq,HAP1,BCL11A,,,10,r1,2426,1,human,male,s12,,,,0,,,,
ATAC-seq_HAP1_BCL11A_r2_2426_10,ATAC-seq,HAP1,BCL11A,,,10,r2,2426,2,human,male,s12,,,,0,,,,
ATAC-seq_HAP1_BCL11B_r1_2432_10,ATAC-seq,HAP1,BCL11B,,,10,r1,2432,1,human,male,s12,,,,0,,,,
ATAC-seq_HAP1_BCL11B_r2_2432_10,ATAC-seq,HAP1,BCL11B,,,10,r2,2432,2,human,male,s12,,,,0,,,,
ATAC-seq_HAP1_BCL7A_r1_2434_10,ATAC-seq,HAP1,BCL7A,,,10,r1,2434,1,human,male,s9,,,,0,,,,
ATAC-seq_HAP1_BCL7A_r2_2434_10,ATAC-seq,HAP1,BCL7A,,,10,r2,2434,2,human,male,s9,,,,0,,,,
ATAC-seq_HAP1_BCL7B_r1_4278_8,ATAC-seq,HAP1,BCL7B,,,8,r1,4278,1,human,male,s9,,,,0,,,,
ATAC-seq_HAP1_BCL7B_r2_4278_8,ATAC-seq,HAP1,BCL7B,,,8,r2,4278,2,human,male,s9,,,,0,,,,
ATAC-seq_HAP1_BRD7_r1_923_10,ATAC-seq,HAP1,BRD7,,,10,r1,923,1,human,male,s4,,,,0,,,,
ATAC-seq_HAP1_BRD7_r2_923_10,ATAC-seq,HAP1,BRD7,,,10,r2,923,2,human,male,s4,,,,0,,,,
ATAC-seq_HAP1_BRD9_r1_934_10,ATAC-seq,HAP1,BRD9,,,10,r1,934,1,human,male,s4,,,,0,,,,
ATAC-seq_HAP1_BRD9_r2_934_10,ATAC-seq,HAP1,BRD9,,,10,r2,934,2,human,male,s4,,,,0,,,,
ATAC-seq_HAP1_DPF1_r1_2779_11,ATAC-seq,HAP1,DPF1,,,11,r1,2779,1,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_DPF1_r2_2779_11,ATAC-seq,HAP1,DPF1,,,11,r2,2779,2,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_DPF2_r1_2777_4,ATAC-seq,HAP1,DPF2,,,4,r1,2777,1,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_DPF2_r2_2777_4,ATAC-seq,HAP1,DPF2,,,4,r2,2777,2,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_DPF3_r1_2776_1,ATAC-seq,HAP1,DPF3,,,1,r1,2776,1,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_DPF3_r2_2776_1,ATAC-seq,HAP1,DPF3,,,1,r2,2776,2,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_PBRM1_r1_1135_10,ATAC-seq,HAP1,PBRM1,,,10,r1,1135,1,human,male,s7,,,,0,,,,
ATAC-seq_HAP1_PBRM1_r2_1135_10,ATAC-seq,HAP1,PBRM1,,,10,r2,1135,2,human,male,s7,,,,0,,,,
ATAC-seq_HAP1_PHF10_r1_2778_11,ATAC-seq,HAP1,PHF10,,,11,r1,2778,1,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_PHF10_r2_2778_11,ATAC-seq,HAP1,PHF10,,,11,r2,2778,2,human,male,s5,,,,0,,,,
ATAC-seq_HAP1_SMARCA2_r1_4055_12,ATAC-seq,HAP1,SMARCA2,,,12,r1,4055,1,human,male,s1,,,,0,,,,
ATAC-seq_HAP1_SMARCA2_r2_4055_12,ATAC-seq,HAP1,SMARCA2,,,12,r2,4055,2,human,male,s1,,,,0,,,,
ATAC-seq_HAP1_SMARCA4_r1_2878_4,ATAC-seq,HAP1,SMARCA4,,,4,r1,2878,1,human,male,s1,,,,0,,,,
ATAC-seq_HAP1_SMARCA4_r1_2878_6,ATAC-seq,HAP1,SMARCA4,,,6,r1,2878,2,human,male,s1,,,,0,,,,
ATAC-seq_HAP1_SMARCA4_r2_2878_4,ATAC-seq,HAP1,SMARCA4,,,4,r2,2878,3,human,male,s1,,,,0,,,,
ATAC-seq_HAP1_SMARCA4_r2_2878_6,ATAC-seq,HAP1,SMARCA4,,,6,r2,2878,4,human,male,s1,,,,0,,,,
ATAC-seq_HAP1_SMARCC1_r1_2476_12,ATAC-seq,HAP1,SMARCC1,,,12,r1,2476,1,human,male,s13,,,,0,,,,
ATAC-seq_HAP1_SMARCC1_r2_2476_12,ATAC-seq,HAP1,SMARCC1,,,12,r2,2476,2,human,male,s13,,,,0,,,,
ATAC-seq_HAP1_SMARCC2_r1_2783_11,ATAC-seq,HAP1,SMARCC2,,,11,r1,2783,1,human,male,s14,,,,0,,,,
ATAC-seq_HAP1_SMARCC2_r2_2783_11,ATAC-seq,HAP1,SMARCC2,,,11,r2,2783,2,human,male,s14,,,,0,,,,
ATAC-seq_HAP1_SMARCD1_r1_2478_6,ATAC-seq,HAP1,SMARCD1,,,6,r1,2478,1,human,male,s2,,,,0,,,,
ATAC-seq_HAP1_SMARCD1_r2_2478_6,ATAC-seq,HAP1,SMARCD1,,,6,r2,2478,2,human,male,s2,,,,0,,,,
ATAC-seq_HAP1_SMARCD2_r1_2782_10,ATAC-seq,HAP1,SMARCD2,,,10,r1,2782,1,human,male,s2,,,,0,,,,
ATAC-seq_HAP1_SMARCD2_r2_2782_10,ATAC-seq,HAP1,SMARCD2,,,10,r2,2782,2,human,male,s2,,,,0,,,,
ATAC-seq_HAP1_SMARCD3_r1_2480_12,ATAC-seq,HAP1,SMARCD3,,,12,r1,2480,1,human,male,s2,,,,0,,,,
ATAC-seq_HAP1_SMARCD3_r2_2480_12,ATAC-seq,HAP1,SMARCD3,,,12,r2,2480,2,human,male,s2,,,,0,,,,
ATAC-seq_HAP1_WT_r1_C631,ATAC-seq,HAP1,WT,,,C631,r1,,1,human,male,,,,,0,,,,
ATAC-seq_HAP1_WT_r1_GFP,ATAC-seq,HAP1,WT,,,GFP,r1,,2,human,male,,,,,0,,,,
ATAC-seq_HAP1_WT_r2_C631,ATAC-seq,HAP1,WT,,,C631,r2,,3,human,male,,,,,0,,,,
ATAC-seq_HAP1_WT_r2_GFP,ATAC-seq,HAP1,WT,,,GFP,r2,,4,human,male,,,,,0,,,,
ATAC-seq_OV90_ARID1A_r1_21D,ATAC-seq,OV90,ARID1A,,,21D,r1,,1,human,female,s10,,,,0,,,,
ATAC-seq_OV90_ARID1A_r1_27B,ATAC-seq,OV90,ARID1A,,,27B,r1,,2,human,female,s10,,,,0,,,,
ATAC-seq_OV90_ARID1A_r3_21D,ATAC-seq,OV90,ARID1A,,,21D,r3,,3,human,female,s10,,,,0,,,,
ATAC-seq_OV90_ARID1A_r3_27B,ATAC-seq,OV90,ARID1A,,,27B,r3,,4,human,female,s10,,,,0,,,,
ATAC-seq_OV90_WT_r1_ATCC,ATAC-seq,OV90,WT,,,ATCC,r1,,1,human,female,,,,,0,,,,
ATAC-seq_OV90_WT_r1_Cl9E6,ATAC-seq,OV90,WT,,,Cl9E6,r1,,2,human,female,,,,,0,,,,
ATAC-seq_OV90_WT_r3_ATCC,ATAC-seq,OV90,WT,,,ATCC,r3,,3,human,female,,,,,0,,,,
ATAC-seq_OV90_WT_r3_Cl9E6,ATAC-seq,OV90,WT,,,Cl9E6,r3,,4,human,female,,,,,0,,,,
ChIP-seq_HAP1_WT_ARID1A_r1,ChIP-seq,HAP1,WT,ARID1A,,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,ChIP_HAP1_ARID1A_S25841,1,bsf,,,
ChIP-seq_HAP1_WT_ARID1A_r2,ChIP-seq,HAP1,WT,ARID1A,,,r2,,,human,,,BSF_0363_HLV2JBBXX,3,A1A_S29581,1,bsf,,,
ChIP-seq_HAP1_WT_ARID1B_r1,ChIP-seq,HAP1,WT,ARID1B,,,r1,,,human,,,BSF_0363_HLV2JBBXX,3,A1B_S29582,1,bsf,,,
ChIP-seq_HAP1_WT_ARID2_NB_r1,ChIP-seq,HAP1,WT,ARID2,NB,,r1,,,human,,,BSF_0363_HLV2JBBXX,3,A2_NB_S29584,1,bsf,,,
ChIP-seq_HAP1_WT_ARID2_PA5_r2,ChIP-seq,HAP1,WT,ARID2,PA5,,r2,,,human,,,BSF_0363_HLV2JBBXX,3,A2_PA5_S29583,1,bsf,,,
ChIP-seq_HAP1_WT_BRD4_r1,ChIP-seq,HAP1,WT,BRD4,,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,ChIP_HAP1_BRD4_S25837,1,bsf,,,
ChIP-seq_HAP1_WT_H3K27ac_1102-3_r2,ChIP-seq,HAP1,WT,H3K27ac,,1102-3,r2,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_H3K27ac_1102_3_CM29_5_wt_2_1,1,bsf,CM29-5,500000,
ChIP-seq_HAP1_WT_H3K27ac_921-7_r1,ChIP-seq,HAP1,WT,H3K27ac,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_ChIP_H3K27ac_CM28_5_R1_1,1,bsf,CM28-5,500000,
ChIP-seq_HAP1_WT_H3K27ac_921-7_r2,ChIP-seq,HAP1,WT,H3K27ac,,921-7,r2,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_H3K27ac_921_7_CM28_5_wt_1_2,1,bsf,CM28-5,500000,
ChIP-seq_HAP1_WT_H3K27ac_r1,ChIP-seq,HAP1,WT,H3K27ac,,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,ChIP_HAP1_H3K27ac_S25838,1,bsf,,,
ChIP-seq_HAP1_WT_H3K27me3_1102-3_r2,ChIP-seq,HAP1,WT,H3K27me3,,1102-3,r2,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_H3K27me3_1102_3_CM29_6_wt_2_1,1,bsf,CM29-6,500000,
ChIP-seq_HAP1_WT_H3K27me3_921-7_r1,ChIP-seq,HAP1,WT,H3K27me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_ChIP_H3K27me3_CM28_6_R1_1,1,bsf,CM28-6,500000,
ChIP-seq_HAP1_WT_H3K27me3_921-7_r2,ChIP-seq,HAP1,WT,H3K27me3,,921-7,r2,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_H3K27me3_921_7_CM28_6_wt_1_2,1,bsf,CM28-6,500000,
ChIP-seq_HAP1_WT_H3K36me3_921-7_r1,ChIP-seq,HAP1,WT,H3K36me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_ChIP_H3K36me3_CM28_3_R1_1,1,bsf,CM28-3,500000,
ChIP-seq_HAP1_WT_H3K4me1_1102-3_r2,ChIP-seq,HAP1,WT,H3K4me1,,1102-3,r2,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_H3K4me1_1102_3_CM29_2_wt_2_1,1,bsf,CM29-2,500000,
ChIP-seq_HAP1_WT_H3K4me1_921-7_r1,ChIP-seq,HAP1,WT,H3K4me1,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_ChIP_H3K4me1_CM28_2_R1_1,1,bsf,CM28-2,500000,
ChIP-seq_HAP1_WT_H3K4me1_921-7_r2,ChIP-seq,HAP1,WT,H3K4me1,,921-7,r2,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_H3K4me1_921_7_CM28_2_wt_1_2,1,bsf,CM28-2,500000,
ChIP-seq_HAP1_WT_H3K4me3_921-7_r1,ChIP-seq,HAP1,WT,H3K4me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_ChIP_H3K4me3_CM28_1_R1_1,1,bsf,CM28-1,500000,
ChIP-seq_HAP1_WT_H3K9me3_921-7_r1,ChIP-seq,HAP1,WT,H3K9me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_ChIP_H3K9me3_CM28_4_R1_1,1,bsf,CM28-4,500000,
ChIP-seq_HAP1_WT_IgG_r1,ChIP-seq,HAP1,WT,IgG,,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,ChIP_HAP1_IgG_S25840,1,bsf,,,
ChIP-seq_HAP1_WT_IgG_r2,ChIP-seq,HAP1,WT,IgG,,,r2,,,human,,,BSF_0363_HLV2JBBXX,3,IgG_S29586,1,bsf,,,
ChIP-seq_HAP1_WT_Input_1102-3_r1,ChIP-seq,HAP1,WT,Input,,1102-3,r1,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_Input_1102_3_CM29_input_wt_2_1,1,bsf,CM29-input,500000,
ChIP-seq_HAP1_WT_Input_1x_r1,ChIP-seq,HAP1,WT,Input,1x,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,Input_HAP1_1x_1_S25834,1,bsf,,,
ChIP-seq_HAP1_WT_Input_20_r1,ChIP-seq,HAP1,WT,Input,20,,r1,for SMARCA2,,human,,,BSF_0363_HLV2JBBXX,3,Input_HAP1_20_S29578,1,bsf,,,
ChIP-seq_HAP1_WT_Input_25_r2,ChIP-seq,HAP1,WT,Input,25,,r2,for others,,human,,,BSF_0363_HLV2JBBXX,3,Input_HAP1_25_S29577,1,bsf,,,
ChIP-seq_HAP1_WT_Input_8x_r1,ChIP-seq,HAP1,WT,Input,8x,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,Input_HAP1_8x_S25833,1,bsf,,,
ChIP-seq_HAP1_WT_Input_921-7_r1,ChIP-seq,HAP1,WT,Input,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_ChIP_Input_CM28_Input_Library26_8_R1_1,1,bsf,CM28-input,500000,
ChIP-seq_HAP1_WT_Input_921-7_r2,ChIP-seq,HAP1,WT,Input,,921-7,r2,,,human,,,BSF_0162_H2TCFBBXX,1,HAP1_500k_ChIP_Input_921_7_CM28_input_wt_1_2,1,bsf,CM28-input,500000,
ChIP-seq_HAP1_WT_PBRM1_r1,ChIP-seq,HAP1,WT,PBRM1,,,r1,,,human,,,BSF_0363_HLV2JBBXX,3,PBRM1_S29585,1,bsf,,,
ChIP-seq_HAP1_WT_PolII_r1,ChIP-seq,HAP1,WT,PolII,,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,ChIP_HAP1_PolII_S25839,1,bsf,,,
ChIP-seq_HAP1_WT_SMARCA2_r1,ChIP-seq,HAP1,WT,SMARCA2,,,r1,,,human,,,BSF_0363_HLV2JBBXX,3,BRM_S29580,1,bsf,,,
ChIP-seq_HAP1_WT_SMARCA4_r1,ChIP-seq,HAP1,WT,SMARCA4,,,r1,,,human,,,BSF_0336_HKNLWBBXX,8,ChIP_HAP1_SMARCA4_S25842,1,bsf,,,
ChIP-seq_HAP1_WT_SMARCA4_r2,ChIP-seq,HAP1,WT,SMARCA4,,,r2,,,human,,,BSF_0363_HLV2JBBXX,3,BRG1_S29579,1,bsf,,,
ChIPmentation_HAP1_WT_CTCF_921-7_r1,ChIPmentation,HAP1,WT,CTCF,,921-7,r1,,,human,,,BSF_0197_H5JTNBBXX,3,HAP1_CM_CTCF_wt_921_7_CM38s6,1,bsf,CM38s6,,
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r1_t1,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r1,abcam-3minTAG,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K27ac_abcam_3minTAG_ChIP_1102_3_ctr_CM30_6,1,bsf,CM30-6,500000,t1
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r1_t2,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r1,abcam-3minTAG_8pcPEG8000,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K27ac_abcam_3minTAG_8pcPEG8000_ChIP_1102_3_ctr_CM30_7,1,bsf,CM30-7,500000,t2
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r1_t3,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r1,abcam-3minTAG-DMF,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K27ac_abcam_3minTAG_DMF_ChIP_1102_3_ctr_CM30_8,1,bsf,CM30-8,500000,t3
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r1_t4,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r1,abcam-lowTemp,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K27ac_abcam_lowTemp_ChIP_1102_3_ctr_CM30_5,1,bsf,CM30-5,500000,t4
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r1_t5,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r1,diagenode-3minTAG,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K27ac_diagenode_3minTAG_ChIP_1102_3_ctr_CM30_2,1,bsf,CM30-2,500000,t5
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r1_t6,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r1,diagenode-3minTAG-DMF,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K27ac_diagenode_3minTAG_DMF_ChIP_1102_3_ctr_CM30_4,1,bsf,CM30-4,500000,t6
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r1_t7,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r1,diagenode-lowTemp,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K27ac_diagenode_lowTemp_ChIP_1102_3_ctr_CM30_1,1,bsf,CM30-1,500000,t7
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r2,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r2,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K27ac_1102_3_wt_CM33_6,1,bsf,CM33-6,920000,
ChIPmentation_HAP1_WT_H3K27ac_1102-3_r3,ChIPmentation,HAP1,WT,H3K27ac,,1102-3,r3,,,human,,,BSF_0197_H5JTNBBXX,3,HAP1_CM_H3K27ac_wt_1102_3_CM38s3,1,bsf,CM38s3,,
