sample_name,library,cell_line,knockout,ip,condition,clone,replicate,knockout_id,knockout_replicate,organism,sex,complex_subunit,flowcell,lane,BSF_name,toggle,data_source,experiment_name,cell_number,technical_replicate
ChIPmentation_HAP1_WT_H3K27ac_921-7_r1,ChIPmentation,HAP1,WT,H3K27ac,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_CM_H3K27ac_CM28_12_R1_1,1,bsf,CM28-12,500000,
ChIPmentation_HAP1_WT_H3K27ac_921-7_r2,ChIPmentation,HAP1,WT,H3K27ac,,921-7,r2,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K27ac_921_7_wt_CM33_1,1,bsf,CM33-1,920000,
ChIPmentation_HAP1_WT_H3K27me3_1102-3_r1,ChIPmentation,HAP1,WT,H3K27me3,,1102-3,r1,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K27me3_1102_3_wt_CM33_7,1,bsf,CM33-7,920000,
ChIPmentation_HAP1_WT_H3K27me3_921-7_r1,ChIPmentation,HAP1,WT,H3K27me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_CM_H3K27me3_CM28_13_R1_1,1,bsf,CM28-13,500000,
ChIPmentation_HAP1_WT_H3K27me3_921-7_r2,ChIPmentation,HAP1,WT,H3K27me3,,921-7,r2,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K27me3_921_7_wt_CM33_2,1,bsf,CM33-2,920000,
ChIPmentation_HAP1_WT_H3K36me3_1102-3_r1,ChIPmentation,HAP1,WT,H3K36me3,,1102-3,r1,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K36me3_1102_3_wt_CM33_9,1,bsf,CM33-9,920000,
ChIPmentation_HAP1_WT_H3K36me3_921-7_r1,ChIPmentation,HAP1,WT,H3K36me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_CM_H3K36me3_CM28_10_R1_1,1,bsf,CM28-10,500000,
ChIPmentation_HAP1_WT_H3K36me3_921-7_r2,ChIPmentation,HAP1,WT,H3K36me3,,921-7,r2,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K36me3_921_7_wt_CM33_4,1,bsf,CM33-4,920000,
ChIPmentation_HAP1_WT_H3K4me1_1102-3_r1_t1,ChIPmentation,HAP1,WT,H3K4me1,,1102-3,r1,,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K4me1_ChIP_1102_3_ctr_CM30_9,1,bsf,CM30-9,100000,t1
ChIPmentation_HAP1_WT_H3K4me1_1102-3_r1_t2,ChIPmentation,HAP1,WT,H3K4me1,,1102-3,r1,,,human,,,BSF_0162_H2TCFBBXX,2,HAP1_500k_H3K4me1_ChIP_1102_3_ctr_CM30_10,1,bsf,CM30-10,10000,t2
ChIPmentation_HAP1_WT_H3K4me1_1102-3_r2,ChIPmentation,HAP1,WT,H3K4me1,,1102-3,r2,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K4me1_1102_3_wt_CM33_8,1,bsf,CM33-8,920000,
ChIPmentation_HAP1_WT_H3K4me1_921-7_r1,ChIPmentation,HAP1,WT,H3K4me1,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_CM_H3K4me1_CM28_9_R1_1,1,bsf,CM28-9,500000,
ChIPmentation_HAP1_WT_H3K4me1_921-7_r2,ChIPmentation,HAP1,WT,H3K4me1,,921-7,r2,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_H3K4me1_921_7_wt_CM33_3,1,bsf,CM33-3,920000,
ChIPmentation_HAP1_WT_H3K4me3_1102-3_r1,ChIPmentation,HAP1,WT,H3K4me3,,1102-3,r1,,,human,,,BSF_0197_H5JTNBBXX,3,HAP1_CM_H3K4me3_wt_1102_3_CM38s1,1,bsf,CM38s1,,
ChIPmentation_HAP1_WT_H3K4me3_921-7_r1,ChIPmentation,HAP1,WT,H3K4me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_CM_H3K4me3_CM28_8_R1_1,1,bsf,CM28-8,500000,
ChIPmentation_HAP1_WT_H3K4me3_921-7_r2,ChIPmentation,HAP1,WT,H3K4me3,,921-7,r2,,,human,,,BSF_0197_H5JTNBBXX,3,HAP1_CM_H3K4me3_wt_921_7_CM38s4,1,bsf,CM38s4,,
ChIPmentation_HAP1_WT_H3K9me3_1102-3_r1,ChIPmentation,HAP1,WT,H3K9me3,,1102-3,r1,,,human,,,BSF_0197_H5JTNBBXX,3,HAP1_CM_H3K9me3_wt_1102_3_CM38s2,1,bsf,CM38s2,,
ChIPmentation_HAP1_WT_H3K9me3_921-7_r1,ChIPmentation,HAP1,WT,H3K9me3,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_CM_H3K9me3_CM28_11_R1_1,1,bsf,CM28-11,500000,
ChIPmentation_HAP1_WT_H3K9me3_921-7_r2,ChIPmentation,HAP1,WT,H3K9me3,,921-7,r2,,,human,,,BSF_0197_H5JTNBBXX,3,HAP1_CM_H3K9me3_wt_921_7_CM38s5,1,bsf,CM38s5,,
ChIPmentation_HAP1_WT_IgG_1102-3_r1,ChIPmentation,HAP1,WT,IgG,,1102-3,r1,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_IgG_rab_1102_3_wt_CM33_10,1,bsf,CM33-10,920000,
ChIPmentation_HAP1_WT_IgG_921-7_r1,ChIPmentation,HAP1,WT,IgG,,921-7,r1,,,human,,,BSF_0154_C6RLRANXX,8,HAP1_500k_CM_IgG_CM28_14_R1_1,1,bsf,CM28-14,500000,
ChIPmentation_HAP1_WT_IgG_921-7_r2,ChIPmentation,HAP1,WT,IgG,,921-7,r2,,,human,,,BSF_0188_H3GKMBBXX,1,HAP1_920k_CM_IgG_rab_921_7_wt_CM33_5,1,bsf,CM33-5,920000,
RNA-seq_HAP1_ACTB_r1_2471_10,RNA-seq,HAP1,ACTB,,,10,r1,2471,,human,male,s8,,,,0,,,,
RNA-seq_HAP1_ACTB_r2_2471_10,RNA-seq,HAP1,ACTB,,,10,r2,2471,,human,male,s8,,,,0,,,,
RNA-seq_HAP1_ACTB_r3_2471_10,RNA-seq,HAP1,ACTB,,,10,r3,2471,,human,male,s8,,,,0,,,,
RNA-seq_HAP1_ARID1A_r1_618_10,RNA-seq,HAP1,ARID1A,,,10,r1,618,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1A_r1_618_3,RNA-seq,HAP1,ARID1A,,,3,r1,618,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1A_r2_618_10,RNA-seq,HAP1,ARID1A,,,10,r2,618,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1A_r2_618_3,RNA-seq,HAP1,ARID1A,,,3,r2,618,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1A_r3_618_10,RNA-seq,HAP1,ARID1A,,,10,r3,618,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1A_r3_618_3,RNA-seq,HAP1,ARID1A,,,3,r3,618,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1B_r1_582_7,RNA-seq,HAP1,ARID1B,,,7,r1,582,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1B_r2_582_7,RNA-seq,HAP1,ARID1B,,,7,r2,582,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID1B_r3_582_7,RNA-seq,HAP1,ARID1B,,,7,r3,582,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID2_r1_907_9,RNA-seq,HAP1,ARID2,,,9,r1,907,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID2_r2_907_9,RNA-seq,HAP1,ARID2,,,9,r2,907,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_ARID2_r3_907_9,RNA-seq,HAP1,ARID2,,,9,r3,907,,human,male,s10,,,,0,,,,
RNA-seq_HAP1_BCL11A_r1_2426_10,RNA-seq,HAP1,BCL11A,,,10,r1,2426,,human,male,s12,,,,0,,,,
RNA-seq_HAP1_BCL11A_r2_2426_10,RNA-seq,HAP1,BCL11A,,,10,r2,2426,,human,male,s12,,,,0,,,,
RNA-seq_HAP1_BCL11A_r3_2426_10,RNA-seq,HAP1,BCL11A,,,10,r3,2426,,human,male,s12,,,,0,,,,
RNA-seq_HAP1_BCL11B_r1_2432_10,RNA-seq,HAP1,BCL11B,,,10,r1,2432,,human,male,s12,,,,0,,,,
RNA-seq_HAP1_BCL11B_r2_2432_10,RNA-seq,HAP1,BCL11B,,,10,r2,2432,,human,male,s12,,,,0,,,,
RNA-seq_HAP1_BCL11B_r3_2432_10,RNA-seq,HAP1,BCL11B,,,10,r3,2432,,human,male,s12,,,,0,,,,
RNA-seq_HAP1_BCL7A_r1_2434_10,RNA-seq,HAP1,BCL7A,,,10,r1,2434,,human,male,s9,,,,0,,,,
RNA-seq_HAP1_BCL7A_r2_2434_10,RNA-seq,HAP1,BCL7A,,,10,r2,2434,,human,male,s9,,,,0,,,,
RNA-seq_HAP1_BCL7A_r3_2434_10,RNA-seq,HAP1,BCL7A,,,10,r3,2434,,human,male,s9,,,,0,,,,
RNA-seq_HAP1_BCL7B_r1_4278_8,RNA-seq,HAP1,BCL7B,,,8,r1,4278,,human,male,s9,,,,0,,,,
RNA-seq_HAP1_BCL7B_r2_4278_8,RNA-seq,HAP1,BCL7B,,,8,r2,4278,,human,male,s9,,,,0,,,,
RNA-seq_HAP1_BCL7B_r3_4278_8,RNA-seq,HAP1,BCL7B,,,8,r3,4278,,human,male,s9,,,,0,,,,
RNA-seq_HAP1_BRD7_r1_923_10,RNA-seq,HAP1,BRD7,,,10,r1,923,,human,male,s4,,,,0,,,,
RNA-seq_HAP1_BRD7_r2_923_10,RNA-seq,HAP1,BRD7,,,10,r2,923,,human,male,s4,,,,0,,,,
RNA-seq_HAP1_BRD7_r3_923_10,RNA-seq,HAP1,BRD7,,,10,r3,923,,human,male,s4,,,,0,,,,
RNA-seq_HAP1_BRD9_r1_934_10,RNA-seq,HAP1,BRD9,,,10,r1,934,,human,male,s4,,,,0,,,,
RNA-seq_HAP1_BRD9_r2_934_10,RNA-seq,HAP1,BRD9,,,10,r2,934,,human,male,s4,,,,0,,,,
RNA-seq_HAP1_BRD9_r3_934_10,RNA-seq,HAP1,BRD9,,,10,r3,934,,human,male,s4,,,,0,,,,
RNA-seq_HAP1_DPF1_r1_2779_11,RNA-seq,HAP1,DPF1,,,11,r1,2779,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF1_r2_2779_11,RNA-seq,HAP1,DPF1,,,11,r2,2779,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF1_r3_2779_11,RNA-seq,HAP1,DPF1,,,11,r3,2779,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF2_r1_2777_4,RNA-seq,HAP1,DPF2,,,4,r1,2777,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF2_r2_2777_4,RNA-seq,HAP1,DPF2,,,4,r2,2777,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF2_r3_2777_4,RNA-seq,HAP1,DPF2,,,4,r3,2777,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF3_r1_2776_1,RNA-seq,HAP1,DPF3,,,1,r1,2776,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF3_r2_2776_1,RNA-seq,HAP1,DPF3,,,1,r2,2776,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_DPF3_r3_2776_1,RNA-seq,HAP1,DPF3,,,1,r3,2776,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_PBRM1_r1_1135_10,RNA-seq,HAP1,PBRM1,,,10,r1,1135,,human,male,s7,,,,0,,,,
RNA-seq_HAP1_PBRM1_r2_1135_10,RNA-seq,HAP1,PBRM1,,,10,r2,1135,,human,male,s7,,,,0,,,,
RNA-seq_HAP1_PBRM1_r3_1135_10,RNA-seq,HAP1,PBRM1,,,10,r3,1135,,human,male,s7,,,,0,,,,
RNA-seq_HAP1_PHF10_r1_2778_11,RNA-seq,HAP1,PHF10,,,11,r1,2778,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_PHF10_r2_2778_11,RNA-seq,HAP1,PHF10,,,11,r2,2778,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_PHF10_r3_2778_11,RNA-seq,HAP1,PHF10,,,11,r3,2778,,human,male,s5,,,,0,,,,
RNA-seq_HAP1_SMARCA2_r1_4055_12,RNA-seq,HAP1,SMARCA2,,,12,r1,4055,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA2_r2_4055_12,RNA-seq,HAP1,SMARCA2,,,12,r2,4055,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA2_r3_4055_12,RNA-seq,HAP1,SMARCA2,,,12,r3,4055,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA4_r1_2878_4,RNA-seq,HAP1,SMARCA4,,,4,r1,2878,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA4_r1_2878_6,RNA-seq,HAP1,SMARCA4,,,6,r1,2878,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA4_r2_2878_4,RNA-seq,HAP1,SMARCA4,,,4,r2,2878,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA4_r2_2878_6,RNA-seq,HAP1,SMARCA4,,,6,r2,2878,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA4_r3_2878_4,RNA-seq,HAP1,SMARCA4,,,4,r3,2878,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCA4_r3_2878_6,RNA-seq,HAP1,SMARCA4,,,6,r3,2878,,human,male,s1,,,,0,,,,
RNA-seq_HAP1_SMARCC1_r1_2476_12,RNA-seq,HAP1,SMARCC1,,,12,r1,2476,,human,male,s13,,,,0,,,,
RNA-seq_HAP1_SMARCC1_r2_2476_12,RNA-seq,HAP1,SMARCC1,,,12,r2,2476,,human,male,s13,,,,0,,,,
RNA-seq_HAP1_SMARCC1_r3_2476_12,RNA-seq,HAP1,SMARCC1,,,12,r3,2476,,human,male,s13,,,,0,,,,
RNA-seq_HAP1_SMARCC2_r1_2783_11,RNA-seq,HAP1,SMARCC2,,,11,r1,2783,,human,male,s14,,,,0,,,,
RNA-seq_HAP1_SMARCC2_r2_2783_11,RNA-seq,HAP1,SMARCC2,,,11,r2,2783,,human,male,s14,,,,0,,,,
RNA-seq_HAP1_SMARCC2_r3_2783_11,RNA-seq,HAP1,SMARCC2,,,11,r3,2783,,human,male,s14,,,,0,,,,
RNA-seq_HAP1_SMARCD1_r1_2478_6,RNA-seq,HAP1,SMARCD1,,,6,r1,2478,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD1_r2_2478_6,RNA-seq,HAP1,SMARCD1,,,6,r2,2478,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD1_r3_2478_6,RNA-seq,HAP1,SMARCD1,,,6,r3,2478,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD2_r1_2782_10,RNA-seq,HAP1,SMARCD2,,,10,r1,2782,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD2_r2_2782_10,RNA-seq,HAP1,SMARCD2,,,10,r2,2782,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD2_r3_2782_10,RNA-seq,HAP1,SMARCD2,,,10,r3,2782,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD3_r1_2480_12,RNA-seq,HAP1,SMARCD3,,,12,r1,2480,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD3_r2_2480_12,RNA-seq,HAP1,SMARCD3,,,12,r2,2480,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_SMARCD3_r3_2480_12,RNA-seq,HAP1,SMARCD3,,,12,r3,2480,,human,male,s2,,,,0,,,,
RNA-seq_HAP1_WT_r1_C631,RNA-seq,HAP1,WT,,,C631,r1,,,human,male,,,,,0,,,,
RNA-seq_HAP1_WT_r1_GFP,RNA-seq,HAP1,WT,,,GFP,r1,,,human,male,,,,,0,,,,
RNA-seq_HAP1_WT_r2_C631,RNA-seq,HAP1,WT,,,C631,r2,,,human,male,,,,,0,,,,
RNA-seq_HAP1_WT_r2_GFP,RNA-seq,HAP1,WT,,,GFP,r2,,,human,male,,,,,0,,,,
RNA-seq_HAP1_WT_r3_C631,RNA-seq,HAP1,WT,,,C631,r3,,,human,male,,,,,0,,,,
RNA-seq_HAP1_WT_r3_GFP,RNA-seq,HAP1,WT,,,GFP,r3,,,human,male,,,,,0,,,,
RNA-seq_HAP1_WT_r4_GFP,RNA-seq,HAP1,WT,,,GFP,r4,,,human,male,,,,,0,,,,
RNA-seq_OV90_ARID1A_r1_21D,RNA-seq,OV90,ARID1A,,,21D,r1,,,human,female,s10,,,,0,,,,
RNA-seq_OV90_ARID1A_r1_27B,RNA-seq,OV90,ARID1A,,,27B,r1,,,human,female,s10,,,,0,,,,
RNA-seq_OV90_ARID1A_r2_21D,RNA-seq,OV90,ARID1A,,,21D,r2,,,human,female,s10,,,,0,,,,
RNA-seq_OV90_ARID1A_r2_27B,RNA-seq,OV90,ARID1A,,,27B,r2,,,human,female,s10,,,,0,,,,
RNA-seq_OV90_ARID1A_r3_21D,RNA-seq,OV90,ARID1A,,,21D,r3,,,human,female,s10,,,,0,,,,
RNA-seq_OV90_ARID1A_r3_27B,RNA-seq,OV90,ARID1A,,,27B,r3,,,human,female,s10,,,,0,,,,
RNA-seq_OV90_WT_r1_ATCC,RNA-seq,OV90,WT,,,ATCC,r1,,,human,female,,,,,0,,,,
RNA-seq_OV90_WT_r1_Cl9E6,RNA-seq,OV90,WT,,,Cl9E6,r1,,,human,female,,,,,0,,,,
RNA-seq_OV90_WT_r2_ATCC,RNA-seq,OV90,WT,,,ATCC,r2,,,human,female,,,,,0,,,,
RNA-seq_OV90_WT_r2_Cl9E6,RNA-seq,OV90,WT,,,Cl9E6,r2,,,human,female,,,,,0,,,,
RNA-seq_OV90_WT_r3_ATCC,RNA-seq,OV90,WT,,,ATCC,r3,,,human,female,,,,,0,,,,
RNA-seq_OV90_WT_r3_Cl9E6,RNA-seq,OV90,WT,,,Cl9E6,r3,,,human,female,,,,,0,,,,
WGS_HAP1_ARID1A_618_10,WGS,HAP1,ARID1A,,,10,,618,,human,male,s10,,,,0,,,,
WGS_HAP1_ARID1A_618_3,WGS,HAP1,ARID1A,,,3,,618,,human,male,s10,,,,0,,,,
WGS_HAP1_ARID1B_582_7,WGS,HAP1,ARID1B,,,7,,582,,human,male,s10,,,,0,,,,
WGS_HAP1_BCL7B_4278_8,WGS,HAP1,BCL7B,,,8,,4278,,human,male,s9,,,,0,,,,
WGS_HAP1_SMARCA4_2878_4,WGS,HAP1,SMARCA4,,,4,,2878,,human,male,s1,,,,0,,,,
WGS_HAP1_SMARCA4_2878_6,WGS,HAP1,SMARCA4,,,6,,2878,,human,male,s1,,,,0,,,,
WGS_HAP1_SMARCC1_2476_12,WGS,HAP1,SMARCC1,,,12,,2476,,human,male,s13,,,,0,,,,
WGS_HAP1_SMARCC2_2783_11,WGS,HAP1,SMARCC2,,,11,,2783,,human,male,s14,,,,0,,,,
WGS_HAP1_WT_C631,WGS,HAP1,WT,,,C631,,,,human,male,,,,,0,,,,
