data_type,comparison_type,cell_type,comparison_name,comparison_side,sample_name,sample_group,new_comparison,toggle
ATAC-seq,differential,A549,REC,1,ATAC-seq_A549_REC_r1,REC,0,0
ATAC-seq,differential,A549,REC,1,ATAC-seq_A549_REC_r2,REC,0,0
ATAC-seq,differential,A549,REC,0,ATAC-seq_A549_WT_r1,WT,0,0
ATAC-seq,differential,A549,REC,0,ATAC-seq_A549_WT_r2,WT,0,0
ATAC-seq,differential,H2122,ARID1A,1,ATAC-seq_H2122_ARID1A_r1,ARID1A,0,0
ATAC-seq,differential,H2122,ARID1A,1,ATAC-seq_H2122_ARID1A_r2,ARID1A,0,0
ATAC-seq,differential,H2122,ARID1A,0,ATAC-seq_H2122_WT_r1,WT,0,0
ATAC-seq,differential,H2122,ARID1A,0,ATAC-seq_H2122_WT_r2,WT,0,0
ATAC-seq,differential,H2122,ARID1B,1,ATAC-seq_H2122_ARID1B_r1,ARID1B,0,0
ATAC-seq,differential,H2122,ARID1B,1,ATAC-seq_H2122_ARID1B_r2,ARID1B,0,0
ATAC-seq,differential,H2122,ARID1B,0,ATAC-seq_H2122_WT_r1,WT,0,0
ATAC-seq,differential,H2122,ARID1B,0,ATAC-seq_H2122_WT_r2,WT,0,0
ATAC-seq,differential,HAP1,ACTB,1,ATAC-seq_HAP1_ACTB_r1_2471_10,ACTB,0,1
ATAC-seq,differential,HAP1,ACTB,1,ATAC-seq_HAP1_ACTB_r2_2471_10,ACTB,0,1
ATAC-seq,differential,HAP1,ACTB,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,ACTB,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,ARID1A,1,ATAC-seq_HAP1_ARID1A_r1_618_10,ARID1A,0,1
ATAC-seq,differential,HAP1,ARID1A,1,ATAC-seq_HAP1_ARID1A_r1_618_3,ARID1A,0,1
ATAC-seq,differential,HAP1,ARID1A,1,ATAC-seq_HAP1_ARID1A_r2_618_10,ARID1A,0,1
ATAC-seq,differential,HAP1,ARID1A,1,ATAC-seq_HAP1_ARID1A_r2_618_3,ARID1A,0,1
ATAC-seq,differential,HAP1,ARID1A,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,ARID1A,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,ARID1A,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,ARID1A,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,ARID1B,1,ATAC-seq_HAP1_ARID1B_r1_582_7,ARID1B,1,1
ATAC-seq,differential,HAP1,ARID1B,1,ATAC-seq_HAP1_ARID1B_r2_582_7,ARID1B,1,1
ATAC-seq,differential,HAP1,ARID1B,1,ATAC-seq_HAP1_ARID1B_582_5_r1,ARID1B,1,1
ATAC-seq,differential,HAP1,ARID1B,1,ATAC-seq_HAP1_ARID1B_582_5_r2,ARID1B,1,1
ATAC-seq,differential,HAP1,ARID1B,0,ATAC-seq_HAP1_WT_r1_C631,WT,1,1
ATAC-seq,differential,HAP1,ARID1B,0,ATAC-seq_HAP1_WT_r2_C631,WT,1,1
ATAC-seq,differential,HAP1,ARID2,1,ATAC-seq_HAP1_ARID2_r1_907_9,ARID2,0,1
ATAC-seq,differential,HAP1,ARID2,1,ATAC-seq_HAP1_ARID2_r2_907_9,ARID2,0,1
ATAC-seq,differential,HAP1,ARID2,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,ARID2,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,ARID2_shSMARCA4,1,ATAC-seq_HAP1_ARID2_r1_shSMARCA4,ARID2_shSMARCA4,0,0
ATAC-seq,differential,HAP1,ARID2_shSMARCA4,1,ATAC-seq_HAP1_ARID2_r2_shSMARCA4,ARID2_shSMARCA4,0,0
ATAC-seq,differential,HAP1,ARID2_shSMARCA4,0,ATAC-seq_HAP1_ARID2_r1_shControl,ARID2_shControl,0,0
ATAC-seq,differential,HAP1,ARID2_shSMARCA4,0,ATAC-seq_HAP1_ARID2_r2_shControl,ARID2_shControl,0,0
ATAC-seq,differential,HAP1,BCL11A,1,ATAC-seq_HAP1_BCL11A_r1_2426_10,BCL11A,0,1
ATAC-seq,differential,HAP1,BCL11A,1,ATAC-seq_HAP1_BCL11A_r2_2426_10,BCL11A,0,1
ATAC-seq,differential,HAP1,BCL11A,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,BCL11A,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,BCL11B,1,ATAC-seq_HAP1_BCL11B_r1_2432_10,BCL11B,0,1
ATAC-seq,differential,HAP1,BCL11B,1,ATAC-seq_HAP1_BCL11B_r2_2432_10,BCL11B,0,1
ATAC-seq,differential,HAP1,BCL11B,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,BCL11B,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,BCL7A,1,ATAC-seq_HAP1_BCL7A_r1_2434_10,BCL7A,0,1
ATAC-seq,differential,HAP1,BCL7A,1,ATAC-seq_HAP1_BCL7A_r2_2434_10,BCL7A,0,1
ATAC-seq,differential,HAP1,BCL7A,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,BCL7A,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,BCL7B,1,ATAC-seq_HAP1_BCL7B_4278_10_r1,BCL7B,1,1
ATAC-seq,differential,HAP1,BCL7B,1,ATAC-seq_HAP1_BCL7B_4278_10_r2,BCL7B,1,1
ATAC-seq,differential,HAP1,BCL7B,0,ATAC-seq_HAP1_WT_C631_r5,WT,1,1
ATAC-seq,differential,HAP1,BCL7B,0,ATAC-seq_HAP1_WT_C631_r6,WT,1,1
ATAC-seq,differential,HAP1,BRD4,1,ATAC-seq_HAP1_BRD4_1340-4_r1,BRD4,0,0
ATAC-seq,differential,HAP1,BRD4,1,ATAC-seq_HAP1_BRD4_1340-4_r2,BRD4,0,0
ATAC-seq,differential,HAP1,BRD4,0,ATAC-seq_HAP1_WT_r1,WT,0,0
ATAC-seq,differential,HAP1,BRD4,0,ATAC-seq_HAP1_WT_r2,WT,0,0
ATAC-seq,differential,HAP1,BRD7,1,ATAC-seq_HAP1_BRD7_r1_923_10,BRD7,0,1
ATAC-seq,differential,HAP1,BRD7,1,ATAC-seq_HAP1_BRD7_r2_923_10,BRD7,0,1
ATAC-seq,differential,HAP1,BRD7,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,BRD7,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,BRD9,1,ATAC-seq_HAP1_BRD9_r1_934_10,BRD9,0,1
ATAC-seq,differential,HAP1,BRD9,1,ATAC-seq_HAP1_BRD9_r2_934_10,BRD9,0,1
ATAC-seq,differential,HAP1,BRD9,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,BRD9,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,dBET6_WT_C631,1,ATAC-seq_HAP1_WT_dBET6_C631_r1,dBET6_WT_C631,0,0
ATAC-seq,differential,HAP1,dBET6_WT_C631,1,ATAC-seq_HAP1_WT_dBET6_C631_r2,dBET6_WT_C631,0,0
ATAC-seq,differential,HAP1,dBET6_WT_C631,0,ATAC-seq_HAP1_WT_C631_r5,untreated_WT_C631,0,0
ATAC-seq,differential,HAP1,dBET6_WT_C631,0,ATAC-seq_HAP1_WT_C631_r6,untreated_WT_C631,0,0
ATAC-seq,differential,HAP1,diploid_vs_haploid,1,ATAC-seq_HAP1_WT_diploid_C631_r1,diploid,0,0
ATAC-seq,differential,HAP1,diploid_vs_haploid,1,ATAC-seq_HAP1_WT_diploid_C631_r2,diploid,0,0
ATAC-seq,differential,HAP1,diploid_vs_haploid,0,ATAC-seq_HAP1_WT_haploid_C631_r1,haploid,0,0
ATAC-seq,differential,HAP1,diploid_vs_haploid,0,ATAC-seq_HAP1_WT_haploid_C631_r2,haploid,0,0
ATAC-seq,differential,HAP1,DPF1,1,ATAC-seq_HAP1_DPF1_r1_2779_11,DPF1,0,1
ATAC-seq,differential,HAP1,DPF1,1,ATAC-seq_HAP1_DPF1_r2_2779_11,DPF1,0,1
ATAC-seq,differential,HAP1,DPF1,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,DPF1,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,DPF2,1,ATAC-seq_HAP1_DPF2_r1_2777_4,DPF2,0,1
ATAC-seq,differential,HAP1,DPF2,1,ATAC-seq_HAP1_DPF2_r2_2777_4,DPF2,0,1
ATAC-seq,differential,HAP1,DPF2,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,DPF2,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,DPF3,1,ATAC-seq_HAP1_DPF3_r1_2776_1,DPF3,0,1
ATAC-seq,differential,HAP1,DPF3,1,ATAC-seq_HAP1_DPF3_r2_2776_1,DPF3,0,1
ATAC-seq,differential,HAP1,DPF3,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,DPF3,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,dTAG7_ARID2KO_SMARCA4_F5,1,ATAC-seq_HAP1_dTAG7_A2_A4_F5_r1,dTAG7_ARID2KO_SMARCA4_F5,0,0
ATAC-seq,differential,HAP1,dTAG7_ARID2KO_SMARCA4_F5,1,ATAC-seq_HAP1_dTAG7_A2_A4_F5_r2,dTAG7_ARID2KO_SMARCA4_F5,0,0
ATAC-seq,differential,HAP1,dTAG7_ARID2KO_SMARCA4_F5,0,ATAC-seq_HAP1_A2_A4_F5_r1,untreated_ARID2KO_SMARCA4_F5,0,0
ATAC-seq,differential,HAP1,dTAG7_ARID2KO_SMARCA4_F5,0,ATAC-seq_HAP1_A2_A4_F5_r2,untreated_ARID2KO_SMARCA4_F5,0,0
ATAC-seq,differential,HAP1,dTAG7_SMARCA4KO_ARID2_C5,1,ATAC-seq_HAP1_dTAG7_A4_A2_C5_r1,dTAG7_SMARCA4KO_ARID2_C5,0,0
ATAC-seq,differential,HAP1,dTAG7_SMARCA4KO_ARID2_C5,1,ATAC-seq_HAP1_dTAG7_A4_A2_C5_r2,dTAG7_SMARCA4KO_ARID2_C5,0,0
ATAC-seq,differential,HAP1,dTAG7_SMARCA4KO_ARID2_C5,0,ATAC-seq_HAP1_A4_A2_C5_r1,untreated_SMARCA4KO_ARID2_C5,0,0
ATAC-seq,differential,HAP1,dTAG7_SMARCA4KO_ARID2_C5,0,ATAC-seq_HAP1_A4_A2_C5_r2,untreated_SMARCA4KO_ARID2_C5,0,0
ATAC-seq,differential,HAP1,parental_dBet6,1,ATAC-seq_HAP1_WT_parental_r1_dBet6,WTparental_dBet6,0,0
ATAC-seq,differential,HAP1,parental_dBet6,1,ATAC-seq_HAP1_WT_parental_r2_dBet6,WTparental_dBet6,0,0
ATAC-seq,differential,HAP1,parental_dBet6,0,ATAC-seq_HAP1_WT_parental_r1,WTparental,0,0
ATAC-seq,differential,HAP1,parental_dBet6,0,ATAC-seq_HAP1_WT_parental_r2,WTparental,0,0
ATAC-seq,differential,HAP1,PBRM1,1,ATAC-seq_HAP1_PBRM1_r1_1135_10,PBRM1,0,1
ATAC-seq,differential,HAP1,PBRM1,1,ATAC-seq_HAP1_PBRM1_r2_1135_10,PBRM1,0,1
ATAC-seq,differential,HAP1,PBRM1,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,PBRM1,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,PHF10,1,ATAC-seq_HAP1_PHF10_r1_2778_11,PHF10,0,1
ATAC-seq,differential,HAP1,PHF10,1,ATAC-seq_HAP1_PHF10_r2_2778_11,PHF10,0,1
ATAC-seq,differential,HAP1,PHF10,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,PHF10,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,shARID2,1,ATAC-seq_HAP1_WT_r1_shARID2,shARID2,0,0
ATAC-seq,differential,HAP1,shARID2,1,ATAC-seq_HAP1_WT_r2_shARID2,shARID2,0,0
ATAC-seq,differential,HAP1,shARID2,0,ATAC-seq_HAP1_WT_r1_shControl,shControl,0,0
ATAC-seq,differential,HAP1,shARID2,0,ATAC-seq_HAP1_WT_r2_shControl,shControl,0,0
ATAC-seq,differential,HAP1,shSMARCA4,1,ATAC-seq_HAP1_WT_r1_shSMARCA4,shSMARCA4,0,0
ATAC-seq,differential,HAP1,shSMARCA4,1,ATAC-seq_HAP1_WT_r2_shSMARCA4,shSMARCA4,0,0
ATAC-seq,differential,HAP1,shSMARCA4,0,ATAC-seq_HAP1_WT_r1_shControl,shControl,0,0
ATAC-seq,differential,HAP1,shSMARCA4,0,ATAC-seq_HAP1_WT_r2_shControl,shControl,0,0
ATAC-seq,differential,HAP1,shSMARCA4shARID2,1,ATAC-seq_HAP1_WT_r1_shSMARCA4shARID2,shSMARCA4shARID2,0,0
ATAC-seq,differential,HAP1,shSMARCA4shARID2,1,ATAC-seq_HAP1_WT_r2_shSMARCA4shARID2,shSMARCA4shARID2,0,0
ATAC-seq,differential,HAP1,shSMARCA4shARID2,0,ATAC-seq_HAP1_WT_r1_shControl,shControl,0,0
ATAC-seq,differential,HAP1,shSMARCA4shARID2,0,ATAC-seq_HAP1_WT_r2_shControl,shControl,0,0
ATAC-seq,differential,HAP1,SMARCA2,1,ATAC-seq_HAP1_SMARCA2_r1_4055_12,SMARCA2,0,1
ATAC-seq,differential,HAP1,SMARCA2,1,ATAC-seq_HAP1_SMARCA2_r2_4055_12,SMARCA2,0,1
ATAC-seq,differential,HAP1,SMARCA2,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCA2,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCA4,1,ATAC-seq_HAP1_SMARCA4_r1_2878_4,SMARCA4,0,1
ATAC-seq,differential,HAP1,SMARCA4,1,ATAC-seq_HAP1_SMARCA4_r1_2878_6,SMARCA4,0,1
ATAC-seq,differential,HAP1,SMARCA4,1,ATAC-seq_HAP1_SMARCA4_r2_2878_4,SMARCA4,0,1
ATAC-seq,differential,HAP1,SMARCA4,1,ATAC-seq_HAP1_SMARCA4_r2_2878_6,SMARCA4,0,1
ATAC-seq,differential,HAP1,SMARCA4,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCA4,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCA4_NCIH1568,1,ATAC-seq_NCIH1568_Renilla_r1,SMARCA4_NCIH1568,0,0
ATAC-seq,differential,HAP1,SMARCA4_NCIH1568,1,ATAC-seq_NCIH1568_Renilla_r2,SMARCA4_NCIH1568,0,0
ATAC-seq,differential,HAP1,SMARCA4_NCIH1568,0,ATAC-seq_NCIH1568_SMARCA4_r1,Renilla_NCIH1568,0,0
ATAC-seq,differential,HAP1,SMARCA4_NCIH1568,0,ATAC-seq_NCIH1568_SMARCA4_r2,Renilla_NCIH1568,0,0
ATAC-seq,differential,HAP1,SMARCA4_shARID1A,1,ATAC-seq_HAP1_SMARCA4_r1_shARID2,SMARCA4_shARID1A,0,0
ATAC-seq,differential,HAP1,SMARCA4_shARID1A,1,ATAC-seq_HAP1_SMARCA4_r2_shARID2,SMARCA4_shARID1A,0,0
ATAC-seq,differential,HAP1,SMARCA4_shARID1A,0,ATAC-seq_HAP1_SMARCA4_r1_shControl,SMARCA4_shControl,0,0
ATAC-seq,differential,HAP1,SMARCA4_shARID1A,0,ATAC-seq_HAP1_SMARCA4_r2_shControl,SMARCA4_shControl,0,0
ATAC-seq,differential,HAP1,SMARCA4_SKHep1,1,ATAC-seq_SKHep1_Renilla_r1,SMARCA4_SKHep1,0,0
ATAC-seq,differential,HAP1,SMARCA4_SKHep1,1,ATAC-seq_SKHep1_Renilla_r2,SMARCA4_SKHep1,0,0
ATAC-seq,differential,HAP1,SMARCA4_SKHep1,0,ATAC-seq_SKHep1_SMARCA4_r1,Renilla_SKHep1,0,0
ATAC-seq,differential,HAP1,SMARCA4_SKHep1,0,ATAC-seq_SKHep1_SMARCA4_r2,Renilla_SKHep1,0,0
ATAC-seq,differential,HAP1,SMARCC1,1,ATAC-seq_HAP1_SMARCC1_r1_2476_12,SMARCC1,0,1
ATAC-seq,differential,HAP1,SMARCC1,1,ATAC-seq_HAP1_SMARCC1_r2_2476_12,SMARCC1,0,1
ATAC-seq,differential,HAP1,SMARCC1,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCC1,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCC2,1,ATAC-seq_HAP1_SMARCC2_6062_10_r1,SMARCC2,1,1
ATAC-seq,differential,HAP1,SMARCC2,1,ATAC-seq_HAP1_SMARCC2_6062_10_r2,SMARCC2,1,1
