data_type,comparison_type,cell_type,comparison_name,comparison_side,sample_name,sample_group,new_comparison,toggle
ATAC-seq,differential,HAP1,SMARCC2,0,ATAC-seq_HAP1_WT_C631_r5,WT,1,1
ATAC-seq,differential,HAP1,SMARCC2,0,ATAC-seq_HAP1_WT_C631_r6,WT,1,1
ATAC-seq,differential,HAP1,SMARCD1,1,ATAC-seq_HAP1_SMARCD1_r1_2478_6,SMARCD1,0,1
ATAC-seq,differential,HAP1,SMARCD1,1,ATAC-seq_HAP1_SMARCD1_r2_2478_6,SMARCD1,0,1
ATAC-seq,differential,HAP1,SMARCD1,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCD1,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCD2,1,ATAC-seq_HAP1_SMARCD2_r1_2782_10,SMARCD2,0,1
ATAC-seq,differential,HAP1,SMARCD2,1,ATAC-seq_HAP1_SMARCD2_r2_2782_10,SMARCD2,0,1
ATAC-seq,differential,HAP1,SMARCD2,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCD2,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCD3,1,ATAC-seq_HAP1_SMARCD3_r1_2480_12,SMARCD3,0,1
ATAC-seq,differential,HAP1,SMARCD3,1,ATAC-seq_HAP1_SMARCD3_r2_2480_12,SMARCD3,0,1
ATAC-seq,differential,HAP1,SMARCD3,0,ATAC-seq_HAP1_WT_r1_C631,WT,0,1
ATAC-seq,differential,HAP1,SMARCD3,0,ATAC-seq_HAP1_WT_r2_C631,WT,0,1
ATAC-seq,differential,HAP1,WT_dBet6,1,ATAC-seq_HAP1_WT_r1_dBet6,WT_dBet6,0,0
ATAC-seq,differential,HAP1,WT_dBet6,1,ATAC-seq_HAP1_WT_r2_dBet6,WT_dBet6,0,0
ATAC-seq,differential,HAP1,WT_dBet6,0,ATAC-seq_HAP1_WT_r1,WT,0,0
ATAC-seq,differential,HAP1,WT_dBet6,0,ATAC-seq_HAP1_WT_r2,WT,0,0
ATAC-seq,differential,OV90,ARID1A,1,ATAC-seq_OV90_ARID1A_r1_21D,ARID1A,0,0
ATAC-seq,differential,OV90,ARID1A,1,ATAC-seq_OV90_ARID1A_r1_27B,ARID1A,0,0
ATAC-seq,differential,OV90,ARID1A,1,ATAC-seq_OV90_ARID1A_r3_21D,ARID1A,0,0
ATAC-seq,differential,OV90,ARID1A,1,ATAC-seq_OV90_ARID1A_r3_27B,ARID1A,0,0
ATAC-seq,differential,OV90,ARID1A,0,ATAC-seq_OV90_WT_r1_ATCC,WT,0,0
ATAC-seq,differential,OV90,ARID1A,0,ATAC-seq_OV90_WT_r1_Cl9E6,WT,0,0
ATAC-seq,differential,OV90,ARID1A,0,ATAC-seq_OV90_WT_r3_ATCC,WT,0,0
ATAC-seq,differential,OV90,ARID1A,0,ATAC-seq_OV90_WT_r3_Cl9E6,WT,0,0
ChIP-seq,peaks,HAP1,ARID1A_ARID1AKO_Input_r1,1,ChIP-seq_HAP1_ARID1A_ARID1A_r1,ARID1A_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_ARID1AKO_Input_r1,0,ChIP-seq_HAP1_ARID1A_Input_r1,ARID1A_Input_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_ARID1BKO_Input_r1,1,ChIP-seq_HAP1_ARID1B_ARID1A_r1,ARID1B_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_ARID1BKO_Input_r1,0,ChIP-seq_HAP1_ARID1B_Input_r1,ARID1B_Input_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_BCL7BKO_Input_r1,1,ChIP-seq_HAP1_BCL7B_ARID1A_r1,BCL7B_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_BCL7BKO_Input_r1,0,ChIP-seq_HAP1_BCL7B_Input_r1,BCL7B_Input_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_IgG,1,ChIP-seq_HAP1_WT_ARID1A_r1,ARID1A,0,0
ChIP-seq,peaks,HAP1,ARID1A_IgG,1,ChIP-seq_HAP1_WT_ARID1A_r2,ARID1A,0,0
ChIP-seq,peaks,HAP1,ARID1A_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG,0,0
ChIP-seq,peaks,HAP1,ARID1A_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input,1,ChIP-seq_HAP1_WT_ARID1A_r1,ARID1A,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input,1,ChIP-seq_HAP1_WT_ARID1A_r2,ARID1A,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input,0,ChIP-seq_HAP1_WT_Input_20_r1,Input,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input,0,ChIP-seq_HAP1_WT_Input_25_r2,Input,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input_r1,1,ChIP-seq_HAP1_WT_ARID1A_r1,ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input_r1,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input_1x_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input_r1,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input_8x_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input_r2,1,ChIP-seq_HAP1_WT_ARID1A_r2,ARID1A_r2,0,0
ChIP-seq,peaks,HAP1,ARID1A_Input_r2,0,ChIP-seq_HAP1_WT_Input_25_r2,Input_25_r2,0,0
ChIP-seq,peaks,HAP1,ARID1A_r1_IgG,1,ChIP-seq_HAP1_WT_ARID1A_r1,ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_r2_IgG,1,ChIP-seq_HAP1_WT_ARID1A_r2,ARID1A_r2,0,0
ChIP-seq,peaks,HAP1,ARID1A_r2_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCA2KO_Input_r1,1,ChIP-seq_HAP1_SMARCA2_ARID1A_r1,SMARCA2_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCA2KO_Input_r1,0,ChIP-seq_HAP1_SMARCA2_Input_r1,SMARCA2_Input_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCA4KO_Input_r1,1,ChIP-seq_HAP1_SMARCA4_ARID1A_r1,SMARCA4_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCA4KO_Input_r1,0,ChIP-seq_HAP1_SMARCA4_Input_r1,SMARCA4_Input_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCC1KO_Input_r1,1,ChIP-seq_HAP1_SMARCC1_ARID1A_r1,SMARCC1_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCC1KO_Input_r1,0,ChIP-seq_HAP1_SMARCC1_Input_r1,SMARCC1_Input_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCC2KO_Input_r1,1,ChIP-seq_HAP1_SMARCC2_ARID1A_r1,SMARCC2_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_SMARCC2KO_Input_r1,0,ChIP-seq_HAP1_SMARCC2_Input_r1,SMARCC2_Input_r1,0,0
ChIP-seq,peaks,HAP1,ARID1A_WT_Input_r3,1,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r3,0,0
ChIP-seq,peaks,HAP1,ARID1A_WT_Input_r3,0,ChIP-seq_HAP1_WT_Input_r1,WT_Input_r1,0,0
ChIP-seq,differential,HAP1,ARID1AKO_vs_WT,1,ChIP-seq_HAP1_ARID1A_ARID1A_r1,ARID1A_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,ARID1AKO_vs_WT,0,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID1B_Input_r1,1,ChIP-seq_HAP1_WT_ARID1B_r1,ARID1B_r1,0,0
ChIP-seq,peaks,HAP1,ARID1B_Input_r1,0,ChIP-seq_HAP1_WT_Input_25_r2,Input_25_r2,0,0
ChIP-seq,peaks,HAP1,ARID1B_r1_IgG,1,ChIP-seq_HAP1_WT_ARID1B_r1,ARID1B_r1,0,0
ChIP-seq,peaks,HAP1,ARID1B_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,differential,HAP1,ARID1BKO_vs_WT,1,ChIP-seq_HAP1_ARID1B_ARID1A_r1,ARID1B_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,ARID1BKO_vs_WT,0,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,ARID2_IgG,1,ChIP-seq_HAP1_WT_ARID2_NB_r1,ARID2,0,0
ChIP-seq,peaks,HAP1,ARID2_IgG,1,ChIP-seq_HAP1_WT_ARID2_PA5_r2,ARID2,0,0
ChIP-seq,peaks,HAP1,ARID2_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG,0,0
ChIP-seq,peaks,HAP1,ARID2_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG,0,0
ChIP-seq,peaks,HAP1,ARID2_Input,1,ChIP-seq_HAP1_WT_ARID2_NB_r1,ARID2,0,0
ChIP-seq,peaks,HAP1,ARID2_Input,1,ChIP-seq_HAP1_WT_ARID2_PA5_r2,ARID2,0,0
ChIP-seq,peaks,HAP1,ARID2_Input,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input,0,0
ChIP-seq,peaks,HAP1,ARID2_Input,0,ChIP-seq_HAP1_WT_Input_20_r1,Input,0,0
ChIP-seq,peaks,HAP1,ARID2_Input,0,ChIP-seq_HAP1_WT_Input_25_r2,Input,0,0
ChIP-seq,peaks,HAP1,ARID2_Input,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input,0,0
ChIP-seq,peaks,HAP1,ARID2_NB_Input_r1,1,ChIP-seq_HAP1_WT_ARID2_NB_r1,ARID2_NB_r1,0,0
ChIP-seq,peaks,HAP1,ARID2_NB_Input_r1,0,ChIP-seq_HAP1_WT_Input_25_r2,Input_25_r2,0,0
ChIP-seq,peaks,HAP1,ARID2_NB_r1_IgG,1,ChIP-seq_HAP1_WT_ARID2_NB_r1,ARID2_NB_r1,0,0
ChIP-seq,peaks,HAP1,ARID2_NB_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,peaks,HAP1,ARID2_PA5_Input_r2,1,ChIP-seq_HAP1_WT_ARID2_PA5_r2,ARID2_PA5_r2,0,0
ChIP-seq,peaks,HAP1,ARID2_PA5_Input_r2,0,ChIP-seq_HAP1_WT_Input_25_r2,Input_25_r2,0,0
ChIP-seq,peaks,HAP1,ARID2_PA5_r2_IgG,1,ChIP-seq_HAP1_WT_ARID2_PA5_r2,ARID2_PA5_r2,0,0
ChIP-seq,peaks,HAP1,ARID2_PA5_r2_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,differential,HAP1,BCL7BKO_vs_WT,1,ChIP-seq_HAP1_BCL7B_ARID1A_r1,BCL7B_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,BCL7BKO_vs_WT,0,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,BRD4_Input_r1,1,ChIP-seq_HAP1_WT_BRD4_r1,BRD4_r1,0,0
ChIP-seq,peaks,HAP1,BRD4_Input_r1,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input_1x_r1,0,0
ChIP-seq,peaks,HAP1,BRD4_Input_r1,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input_8x_r1,0,0
ChIP-seq,peaks,HAP1,BRD4_r1_IgG,1,ChIP-seq_HAP1_WT_BRD4_r1,BRD4_r1,0,0
ChIP-seq,peaks,HAP1,BRD4_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG_r1,0,0
ChIP-seq,peaks,HAP1,H3K27ac_Input_r1,1,ChIP-seq_HAP1_WT_H3K27ac_r1,H3K27ac_r1,0,0
ChIP-seq,peaks,HAP1,H3K27ac_Input_r1,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input_1x_r1,0,0
ChIP-seq,peaks,HAP1,H3K27ac_Input_r1,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input_8x_r1,0,0
ChIP-seq,peaks,HAP1,H3K27ac_r1_IgG,1,ChIP-seq_HAP1_WT_H3K27ac_r1,H3K27ac_r1,0,0
ChIP-seq,peaks,HAP1,H3K27ac_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG_r1,0,0
ChIP-seq,peaks,HAP1,PBRM1_Input_r1,1,ChIP-seq_HAP1_WT_PBRM1_r1,PBRM1_r1,0,0
ChIP-seq,peaks,HAP1,PBRM1_Input_r1,0,ChIP-seq_HAP1_WT_Input_25_r2,Input_25_r2,0,0
ChIP-seq,peaks,HAP1,PBRM1_r1_IgG,1,ChIP-seq_HAP1_WT_PBRM1_r1,PBRM1_r1,0,0
ChIP-seq,peaks,HAP1,PBRM1_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,peaks,HAP1,PolII_Input_r1,1,ChIP-seq_HAP1_WT_PolII_r1,PolII_r1,0,0
ChIP-seq,peaks,HAP1,PolII_Input_r1,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input_1x_r1,0,0
ChIP-seq,peaks,HAP1,PolII_Input_r1,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input_8x_r1,0,0
ChIP-seq,peaks,HAP1,PolII_r1_IgG,1,ChIP-seq_HAP1_WT_PolII_r1,PolII_r1,0,0
ChIP-seq,peaks,HAP1,PolII_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA2_Input_r1,1,ChIP-seq_HAP1_WT_SMARCA2_r1,SMARCA2_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA2_Input_r1,0,ChIP-seq_HAP1_WT_Input_20_r1,Input_20_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA2_r1_IgG,1,ChIP-seq_HAP1_WT_SMARCA2_r1,SMARCA2_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA2_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,differential,HAP1,SMARCA2KO_vs_WT,1,ChIP-seq_HAP1_SMARCA2_ARID1A_r1,SMARCA2_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,SMARCA2KO_vs_WT,0,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_IgG,1,ChIP-seq_HAP1_WT_SMARCA4_r1,SMARCA4,0,0
ChIP-seq,peaks,HAP1,SMARCA4_IgG,1,ChIP-seq_HAP1_WT_SMARCA4_r2,SMARCA4,0,0
ChIP-seq,peaks,HAP1,SMARCA4_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG,0,0
ChIP-seq,peaks,HAP1,SMARCA4_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input,1,ChIP-seq_HAP1_WT_SMARCA4_r1,SMARCA4,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input,1,ChIP-seq_HAP1_WT_SMARCA4_r2,SMARCA4,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input,0,ChIP-seq_HAP1_WT_Input_20_r1,Input,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input,0,ChIP-seq_HAP1_WT_Input_25_r2,Input,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input_r1,1,ChIP-seq_HAP1_WT_SMARCA4_r1,SMARCA4_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input_r1,1,ChIP-seq_HAP1_WT_SMARCA4_r1,SMARCA4_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input_r1,0,ChIP-seq_HAP1_WT_Input_25_r2,Input_25_r2,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input_r1,0,ChIP-seq_HAP1_WT_Input_1x_r1,Input_1x_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input_r1,0,ChIP-seq_HAP1_WT_Input_8x_r1,Input_8x_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input_r2,1,ChIP-seq_HAP1_WT_SMARCA4_r2,SMARCA4_r2,0,0
ChIP-seq,peaks,HAP1,SMARCA4_Input_r2,0,ChIP-seq_HAP1_WT_Input_25_r2,Input_25_r2,0,0
ChIP-seq,peaks,HAP1,SMARCA4_r1_IgG,1,ChIP-seq_HAP1_WT_SMARCA4_r1,SMARCA4_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_r1_IgG,1,ChIP-seq_HAP1_WT_SMARCA4_r1,SMARCA4_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,peaks,HAP1,SMARCA4_r1_IgG,0,ChIP-seq_HAP1_WT_IgG_r1,IgG_r1,0,0
ChIP-seq,peaks,HAP1,SMARCA4_r2_IgG,1,ChIP-seq_HAP1_WT_SMARCA4_r2,SMARCA4_r2,0,0
ChIP-seq,peaks,HAP1,SMARCA4_r2_IgG,0,ChIP-seq_HAP1_WT_IgG_r2,IgG_r2,0,0
ChIP-seq,differential,HAP1,SMARCA4KO_vs_WT,1,ChIP-seq_HAP1_SMARCA4_ARID1A_r1,SMARCA4_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,SMARCA4KO_vs_WT,0,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,SMARCC1KO_vs_WT,1,ChIP-seq_HAP1_SMARCC1_ARID1A_r1,SMARCC1_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,SMARCC1KO_vs_WT,0,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,SMARCC2KO_vs_WT,1,ChIP-seq_HAP1_SMARCC2_ARID1A_r1,SMARCC2_ARID1A_r1,0,0
ChIP-seq,differential,HAP1,SMARCC2KO_vs_WT,0,ChIP-seq_HAP1_WT_ARID1A_r3,WT_ARID1A_r1,0,0
RNA-seq,differential,A549,REC,1,RNA-seq_A549_REC_r1,REC,0,0
RNA-seq,differential,A549,REC,1,RNA-seq_A549_REC_r2,REC,0,0
RNA-seq,differential,A549,REC,1,RNA-seq_A549_REC_r3,REC,0,0
RNA-seq,differential,A549,REC,0,RNA-seq_A549_WT_r1,WT,0,0
RNA-seq,differential,A549,REC,0,RNA-seq_A549_WT_r2,WT,0,0
