data_type,comparison_type,cell_type,comparison_name,comparison_side,sample_name,sample_group,new_comparison,toggle
RNA-seq,differential,A549,REC,0,RNA-seq_A549_WT_r3,WT,0,0
RNA-seq,differential,H2122,ARID1A,1,RNA-seq_H2122_ARID1A_r1,ARID1A,0,1
RNA-seq,differential,H2122,ARID1A,1,RNA-seq_H2122_ARID1A_r2,ARID1A,0,1
RNA-seq,differential,H2122,ARID1A,1,RNA-seq_H2122_ARID1A_r3,ARID1A,0,1
RNA-seq,differential,H2122,ARID1A,0,RNA-seq_H2122_WT_r1,WT,0,1
RNA-seq,differential,H2122,ARID1A,0,RNA-seq_H2122_WT_r2,WT,0,1
RNA-seq,differential,H2122,ARID1A,0,RNA-seq_H2122_WT_r3,WT,0,1
RNA-seq,differential,H2122,ARID1B,1,RNA-seq_H2122_ARID1B_r1,ARID1B,0,1
RNA-seq,differential,H2122,ARID1B,1,RNA-seq_H2122_ARID1B_r2,ARID1B,0,1
RNA-seq,differential,H2122,ARID1B,1,RNA-seq_H2122_ARID1B_r3,ARID1B,0,1
RNA-seq,differential,H2122,ARID1B,0,RNA-seq_H2122_WT_r1,WT,0,1
RNA-seq,differential,H2122,ARID1B,0,RNA-seq_H2122_WT_r2,WT,0,1
RNA-seq,differential,H2122,ARID1B,0,RNA-seq_H2122_WT_r3,WT,0,1
RNA-seq,differential,HAP1,ACTB,1,RNA-seq_HAP1_ACTB_r1_2471_10,ACTB,0,1
RNA-seq,differential,HAP1,ACTB,1,RNA-seq_HAP1_ACTB_r2_2471_10,ACTB,0,1
RNA-seq,differential,HAP1,ACTB,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,ACTB,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,ARID1A,1,RNA-seq_HAP1_ARID1A_r1_618_10,ARID1A,0,1
RNA-seq,differential,HAP1,ARID1A,1,RNA-seq_HAP1_ARID1A_r1_618_3,ARID1A,0,1
RNA-seq,differential,HAP1,ARID1A,1,RNA-seq_HAP1_ARID1A_r2_618_10,ARID1A,0,1
RNA-seq,differential,HAP1,ARID1A,1,RNA-seq_HAP1_ARID1A_r2_618_3,ARID1A,0,1
RNA-seq,differential,HAP1,ARID1A,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,ARID1A,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,ARID1A,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,ARID1A,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,ARID1B,1,RNA-seq_HAP1_ARID1B_r1_582_7,ARID1B,0,1
RNA-seq,differential,HAP1,ARID1B,1,RNA-seq_HAP1_ARID1B_r2_582_7,ARID1B,0,1
RNA-seq,differential,HAP1,ARID1B,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,ARID1B,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,ARID2,1,RNA-seq_HAP1_ARID2_r1_907_9,ARID2,0,1
RNA-seq,differential,HAP1,ARID2,1,RNA-seq_HAP1_ARID2_r2_907_9,ARID2,0,1
RNA-seq,differential,HAP1,ARID2,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,ARID2,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,BCL11A,1,RNA-seq_HAP1_BCL11A_r1_2426_10,BCL11A,0,1
RNA-seq,differential,HAP1,BCL11A,1,RNA-seq_HAP1_BCL11A_r2_2426_10,BCL11A,0,1
RNA-seq,differential,HAP1,BCL11A,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,BCL11A,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,BCL11B,1,RNA-seq_HAP1_BCL11B_r1_2432_10,BCL11B,0,1
RNA-seq,differential,HAP1,BCL11B,1,RNA-seq_HAP1_BCL11B_r2_2432_10,BCL11B,0,1
RNA-seq,differential,HAP1,BCL11B,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,BCL11B,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,BCL7A,1,RNA-seq_HAP1_BCL7A_r1_2434_10,BCL7A,0,1
RNA-seq,differential,HAP1,BCL7A,1,RNA-seq_HAP1_BCL7A_r2_2434_10,BCL7A,0,1
RNA-seq,differential,HAP1,BCL7A,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,BCL7A,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,BCL7B,1,RNA-seq_HAP1_BCL7B_r1_4278_8,BCL7B,0,1
RNA-seq,differential,HAP1,BCL7B,1,RNA-seq_HAP1_BCL7B_r2_4278_8,BCL7B,0,1
RNA-seq,differential,HAP1,BCL7B,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,BCL7B,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,BRD4,1,RNA-seq_HAP1_BRD4_1340-4_r1,BRD4,0,0
RNA-seq,differential,HAP1,BRD4,1,RNA-seq_HAP1_BRD4_1340-4_r2,BRD4,0,0
RNA-seq,differential,HAP1,BRD4,1,RNA-seq_HAP1_BRD4_1340-4_r3,BRD4,0,0
RNA-seq,differential,HAP1,BRD4,0,RNA-seq_HAP1_WT_r1,WT,0,0
RNA-seq,differential,HAP1,BRD4,0,RNA-seq_HAP1_WT_r2,WT,0,0
RNA-seq,differential,HAP1,BRD4,0,RNA-seq_HAP1_WT_r3,WT,0,0
RNA-seq,differential,HAP1,BRD7,1,RNA-seq_HAP1_BRD7_r1_923_10,BRD7,0,1
RNA-seq,differential,HAP1,BRD7,1,RNA-seq_HAP1_BRD7_r2_923_10,BRD7,0,1
RNA-seq,differential,HAP1,BRD7,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,BRD7,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,BRD9,1,RNA-seq_HAP1_BRD9_r1_934_10,BRD9,0,1
RNA-seq,differential,HAP1,BRD9,1,RNA-seq_HAP1_BRD9_r2_934_10,BRD9,0,1
RNA-seq,differential,HAP1,BRD9,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,BRD9,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,DPF1,1,RNA-seq_HAP1_DPF1_r1_2779_11,DPF1,0,1
RNA-seq,differential,HAP1,DPF1,1,RNA-seq_HAP1_DPF1_r2_2779_11,DPF1,0,1
RNA-seq,differential,HAP1,DPF1,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,DPF1,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,DPF2,1,RNA-seq_HAP1_DPF2_r1_2777_4,DPF2,0,1
RNA-seq,differential,HAP1,DPF2,1,RNA-seq_HAP1_DPF2_r2_2777_4,DPF2,0,1
RNA-seq,differential,HAP1,DPF2,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,DPF2,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,DPF3,1,RNA-seq_HAP1_DPF3_r1_2776_1,DPF3,0,1
RNA-seq,differential,HAP1,DPF3,1,RNA-seq_HAP1_DPF3_r2_2776_1,DPF3,0,1
RNA-seq,differential,HAP1,DPF3,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,DPF3,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,parental_dBet6,1,RNA-seq_HAP1_parental_r1_dBet6,WT_parental_dBet6,0,0
RNA-seq,differential,HAP1,parental_dBet6,1,RNA-seq_HAP1_parental_r2_dBet6,WT_parental_dBet6,0,0
RNA-seq,differential,HAP1,parental_dBet6,1,RNA-seq_HAP1_parental_r3_dBet6,WT_parental_dBet6,0,0
RNA-seq,differential,HAP1,parental_dBet6,0,RNA-seq_HAP1_parental_r1,WT_parental,0,0
RNA-seq,differential,HAP1,parental_dBet6,0,RNA-seq_HAP1_parental_r2,WT_parental,0,0
RNA-seq,differential,HAP1,parental_dBet6,0,RNA-seq_HAP1_parental_r3,WT_parental,0,0
RNA-seq,differential,HAP1,PBRM1,1,RNA-seq_HAP1_PBRM1_r1_1135_10,PBRM1,0,1
RNA-seq,differential,HAP1,PBRM1,1,RNA-seq_HAP1_PBRM1_r2_1135_10,PBRM1,0,1
RNA-seq,differential,HAP1,PBRM1,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,PBRM1,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,PHF10,1,RNA-seq_HAP1_PHF10_r1_2778_11,PHF10,0,1
RNA-seq,differential,HAP1,PHF10,1,RNA-seq_HAP1_PHF10_r2_2778_11,PHF10,0,1
RNA-seq,differential,HAP1,PHF10,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,PHF10,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,shARID2_over_SMARCA4KO,1,RNA-seq_HAP1_SMARCA4_ARID2_r1,SMARCA4_ARID2,0,0
RNA-seq,differential,HAP1,shARID2_over_SMARCA4KO,1,RNA-seq_HAP1_SMARCA4_ARID2_r2,SMARCA4_ARID2,0,0
RNA-seq,differential,HAP1,shARID2_over_SMARCA4KO,0,RNA-seq_HAP1_SMARCA4_shControl_r1,SMARCA4_shControl,0,0
RNA-seq,differential,HAP1,shARID2_over_SMARCA4KO,0,RNA-seq_HAP1_SMARCA4_shControl_r2,SMARCA4_shControl,0,0
RNA-seq,differential,HAP1,shARID2_over_WT,1,RNA-seq_HAP1_WT_ARID2_r1,WT_ARID2,0,0
RNA-seq,differential,HAP1,shARID2_over_WT,1,RNA-seq_HAP1_WT_ARID2_r2,WT_ARID2,0,0
RNA-seq,differential,HAP1,shARID2_over_WT,0,RNA-seq_HAP1_WT_shControl_r1,WT_shControl,0,0
RNA-seq,differential,HAP1,shARID2_over_WT,0,RNA-seq_HAP1_WT_shControl_r2,WT_shControl,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_ARID2KO,1,RNA-seq_HAP1_ARID2_SMARCA4_r1,ARID2_SMARCA4,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_ARID2KO,1,RNA-seq_HAP1_ARID2_SMARCA4_r2,ARID2_SMARCA4,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_ARID2KO,0,RNA-seq_HAP1_ARID2_shControl_r1,ARID2_shControl,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_ARID2KO,0,RNA-seq_HAP1_ARID2_shControl_r2,ARID2_shControl,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_WT,1,RNA-seq_HAP1_WT_SMARCA4_r1,WT_SMARCA4,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_WT,1,RNA-seq_HAP1_WT_SMARCA4_r2,WT_SMARCA4,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_WT,0,RNA-seq_HAP1_WT_shControl_r1,WT_shControl,0,0
RNA-seq,differential,HAP1,shSMARCA4_over_WT,0,RNA-seq_HAP1_WT_shControl_r2,WT_shControl,0,0
RNA-seq,differential,HAP1,shSMARCA4shARID2_over_WT,1,RNA-seq_HAP1_WT_shSMARCA4shARID2_r1,WT_shSMARCA4shARID2,0,0
RNA-seq,differential,HAP1,shSMARCA4shARID2_over_WT,1,RNA-seq_HAP1_WT_shSMARCA4shARID2_r2,WT_shSMARCA4shARID2,0,0
RNA-seq,differential,HAP1,shSMARCA4shARID2_over_WT,0,RNA-seq_HAP1_WT_shControl_r1,WT_shControl,0,0
RNA-seq,differential,HAP1,shSMARCA4shARID2_over_WT,0,RNA-seq_HAP1_WT_shControl_r2,WT_shControl,0,0
RNA-seq,differential,HAP1,SMARCA2,1,RNA-seq_HAP1_SMARCA2_r1_4055_12,SMARCA2,0,1
RNA-seq,differential,HAP1,SMARCA2,1,RNA-seq_HAP1_SMARCA2_r2_4055_12,SMARCA2,0,1
RNA-seq,differential,HAP1,SMARCA2,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCA2,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCA4,1,RNA-seq_HAP1_SMARCA4_r1_2878_4,SMARCA4,0,1
RNA-seq,differential,HAP1,SMARCA4,1,RNA-seq_HAP1_SMARCA4_r1_2878_6,SMARCA4,0,1
RNA-seq,differential,HAP1,SMARCA4,1,RNA-seq_HAP1_SMARCA4_r2_2878_4,SMARCA4,0,1
RNA-seq,differential,HAP1,SMARCA4,1,RNA-seq_HAP1_SMARCA4_r2_2878_6,SMARCA4,0,1
RNA-seq,differential,HAP1,SMARCA4,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCA4,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCC1,1,RNA-seq_HAP1_SMARCC1_r1_2476_12,SMARCC1,0,1
RNA-seq,differential,HAP1,SMARCC1,1,RNA-seq_HAP1_SMARCC1_r2_2476_12,SMARCC1,0,1
RNA-seq,differential,HAP1,SMARCC1,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCC1,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCC2,1,RNA-seq_HAP1_SMARCC2_r1,SMARCC2,1,1
RNA-seq,differential,HAP1,SMARCC2,1,RNA-seq_HAP1_SMARCC2_r2,SMARCC2,1,1
RNA-seq,differential,HAP1,SMARCC2,1,RNA-seq_HAP1_SMARCC2_r3,SMARCC2,1,1
RNA-seq,differential,HAP1,SMARCC2,0,RNA-seq_HAP1_WT_r1,WT,1,1
RNA-seq,differential,HAP1,SMARCC2,0,RNA-seq_HAP1_WT_r2,WT,1,1
RNA-seq,differential,HAP1,SMARCC2,0,RNA-seq_HAP1_WT_r3,WT,1,1
RNA-seq,differential,HAP1,SMARCD1,1,RNA-seq_HAP1_SMARCD1_r1_2478_6,SMARCD1,0,1
RNA-seq,differential,HAP1,SMARCD1,1,RNA-seq_HAP1_SMARCD1_r2_2478_6,SMARCD1,0,1
RNA-seq,differential,HAP1,SMARCD1,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCD1,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCD2,1,RNA-seq_HAP1_SMARCD2_r1_2782_10,SMARCD2,0,1
RNA-seq,differential,HAP1,SMARCD2,1,RNA-seq_HAP1_SMARCD2_r2_2782_10,SMARCD2,0,1
RNA-seq,differential,HAP1,SMARCD2,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCD2,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCD3,1,RNA-seq_HAP1_SMARCD3_r1_2480_12,SMARCD3,0,1
RNA-seq,differential,HAP1,SMARCD3,1,RNA-seq_HAP1_SMARCD3_r2_2480_12,SMARCD3,0,1
RNA-seq,differential,HAP1,SMARCD3,0,RNA-seq_HAP1_WT_r1_C631,WT,0,1
RNA-seq,differential,HAP1,SMARCD3,0,RNA-seq_HAP1_WT_r2_C631,WT,0,1
RNA-seq,differential,HAP1,WT_dBet6,1,RNA-seq_HAP1_WT_r1_dBet6,WT_dBet6,0,0
RNA-seq,differential,HAP1,WT_dBet6,1,RNA-seq_HAP1_WT_r2_dBet6,WT_dBet6,0,0
RNA-seq,differential,HAP1,WT_dBet6,1,RNA-seq_HAP1_WT_r3_dBet6,WT_dBet6,0,0
RNA-seq,differential,HAP1,WT_dBet6,0,RNA-seq_HAP1_WT_r1,WT,0,0
RNA-seq,differential,HAP1,WT_dBet6,0,RNA-seq_HAP1_WT_r2,WT,0,0
RNA-seq,differential,HAP1,WT_dBet6,0,RNA-seq_HAP1_WT_r3,WT,0,0
RNA-seq,differential,OV90,ARID1A,1,RNA-seq_OV90_ARID1A_r1_21D,ARID1A,0,0
RNA-seq,differential,OV90,ARID1A,1,RNA-seq_OV90_ARID1A_r1_27B,ARID1A,0,0
RNA-seq,differential,OV90,ARID1A,1,RNA-seq_OV90_ARID1A_r2_21D,ARID1A,0,0
RNA-seq,differential,OV90,ARID1A,1,RNA-seq_OV90_ARID1A_r2_27B,ARID1A,0,0
RNA-seq,differential,OV90,ARID1A,1,RNA-seq_OV90_ARID1A_r3_21D,ARID1A,0,0
RNA-seq,differential,OV90,ARID1A,1,RNA-seq_OV90_ARID1A_r3_27B,ARID1A,0,0
RNA-seq,differential,OV90,ARID1A,0,RNA-seq_OV90_WT_r1_ATCC,WT,0,0
RNA-seq,differential,OV90,ARID1A,0,RNA-seq_OV90_WT_r1_Cl9E6,WT,0,0
RNA-seq,differential,OV90,ARID1A,0,RNA-seq_OV90_WT_r2_ATCC,WT,0,0
RNA-seq,differential,OV90,ARID1A,0,RNA-seq_OV90_WT_r2_Cl9E6,WT,0,0
RNA-seq,differential,OV90,ARID1A,0,RNA-seq_OV90_WT_r3_ATCC,WT,0,0
RNA-seq,differential,OV90,ARID1A,0,RNA-seq_OV90_WT_r3_Cl9E6,WT,0,0
